,Open,High,Low,Close,5. volume
2021-08-09,1882.4701,1894.529,1873.0405,1883.4221,472074.0
2021-08-10,1890.1769,1915.6549,1880.0673,1893.5317,831962.0
2021-08-11,1903.1426,1921.7298,1888.2276,1918.647,692166.0
2021-08-12,1926.7619,1928.3033,1908.9454,1913.3429,470668.0
2021-08-13,1918.375,1949.2025,1913.2522,1944.6237,416214.0
2021-08-16,1946.2104,1996.5317,1930.0713,1969.739,723022.0
2021-08-17,1967.5176,1981.118,1947.8424,1962.0321,366420.0
2021-08-18,1972.0511,1982.0246,1951.8319,1968.923,296152.0
2021-08-20,1947.5704,1969.059,1938.5035,1945.9384,508434.0
2021-08-23,1965.7042,1969.2857,1933.4714,1960.6268,267160.0
2021-08-24,1961.9868,1987.3741,1954.3253,1979.1232,541806.0
2021-08-25,1979.9393,2012.7614,1976.5845,1996.8037,416012.0
2021-08-26,2001.0651,2035.3834,1999.1611,2022.5084,427208.0
2021-08-27,2023.7324,2033.1166,2009.1347,2018.9723,356266.0
2021-08-30,2030.9859,2062.7201,2030.6232,2058.232,323382.0
2021-08-31,2062.9467,2069.9736,2033.2526,2048.485,753728.0
2021-09-01,2062.7201,2078.9498,1931.25,2057.9599,599746.0
2021-09-02,2049.1197,2091.7342,2047.7143,2079.6298,586876.0
2021-09-03,2092.1875,2170.8882,2091.5528,2165.4027,1086646.0
2021-09-06,2188.75,2248.4555,2188.1607,2198.3156,1203988.0
2021-09-07,2202.441,2228.6444,2186.9366,2213.5026,552034.0
2021-09-08,2225.0176,2225.9243,2181.6325,2203.8011,466034.0
2021-09-09,2204.1184,2210.7826,2190.5634,2199.1316,205370.0
2021-09-13,2201.4437,2203.257,2147.1329,2150.261,449250.0
2021-09-14,2156.1092,2170.6162,2145.3195,2147.3143,483922.0
2021-09-15,2150.669,2171.7496,2147.8129,2156.9705,152056.0
2021-09-16,2157.0158,2208.6972,2146.1356,2201.5343,816694.0
2021-09-17,2216.8574,2226.6496,2156.8345,2167.3521,462364.0
2021-09-20,2153.3891,2192.3768,2148.8556,2170.5255,430496.0
2021-09-21,2186.0299,2190.5634,2162.1386,2179.8191,753456.0
2021-09-22,2184.2165,2213.4573,2174.379,2203.8011,544088.0
2021-09-23,2216.8574,2263.9599,2216.8574,2257.3411,6348274.0
2021-09-24,2266.7254,2270.9868,2241.338,2251.2663,576162.0
2021-09-27,2252.3996,2293.0194,2244.5114,2289.5739,628712.0
2021-09-28,2294.8327,2325.6602,2277.787,2310.2918,2429048.0
2021-09-29,2322.9401,2324.6629,2284.8592,2291.4327,4867846.0
2021-09-30,2291.9767,2297.6435,2267.4054,2282.1391,540912.0
2021-10-01,2272.1655,2302.857,2262.9626,2287.4432,5732218.0
2021-10-04,2311.9692,2334.4098,2300.7716,2317.364,2630684.0
2021-10-05,2325.6602,2368.2746,2309.6118,2365.6452,575026.0
2021-10-06,2378.2482,2378.2482,2312.1052,2321.3081,269208.0
2021-10-07,2357.3944,2357.3944,2328.471,2332.143,266280.0
2021-10-08,2339.2606,2433.4657,2339.2606,2421.6334,656046.0
2021-10-11,2470.4586,2470.4586,2398.2408,2403.7716,5761616.0
2021-10-12,2394.5687,2432.423,2394.5687,2419.548,259894.0
2021-10-13,2432.6496,2465.7438,2419.956,2444.346,458402.0
2021-10-14,2452.5968,2464.1118,2436.4124,2447.9274,305508.0
2021-10-18,2433.5563,2488.8191,2411.7958,2454.4102,323184.0
2021-10-19,2471.6373,2493.3979,2455.3169,2476.6241,216926.0
2021-10-20,2484.331,2488.0484,2440.3112,2447.9727,5494170.0
2021-10-21,2471.592,2471.592,2360.1144,2378.2482,791666.0
2021-10-22,2378.9736,2416.0572,2367.7306,2381.9203,598274.0
2021-10-25,2447.1567,2447.1567,2330.2843,2358.8904,848610.0
2021-10-26,2370.496,2419.82,2360.4318,2413.1558,775582.0
2021-10-27,2411.6144,2427.2095,2375.5282,2386.9978,481520.0
2021-10-28,2376.4349,2391.6673,2349.3248,2356.805,808034.0
2021-10-29,2344.7007,2352.9969,2269.0374,2300.8169,680036.0
2021-11-01,2295.0141,2316.5933,2261.2852,2300.5902,694046.0
2021-11-02,2313.7826,2313.7826,2264.0053,2267.5414,833230.0
2021-11-03,2271.0321,2285.2672,2231.3644,2252.0823,498044.0
2021-11-08,2275.8829,2286.6725,2228.327,2268.5387,367430.0
2021-11-09,2268.5387,2292.974,2254.6664,2284.9045,564502.0
2021-11-10,2283.8618,2319.3134,2270.2161,2311.5158,216644.0
2021-11-11,2311.5158,2331.1004,2299.3209,2316.548,533796.0
2021-11-12,2321.1268,2356.3063,2318.4067,2350.5942,566866.0
2021-11-15,2357.3944,2359.2984,2330.1937,2337.9459,209678.0
2021-11-16,2332.9137,2335.6338,2262.1919,2277.6963,490122.0
2021-11-17,2266.4533,2266.7254,2230.7751,2234.1298,740004.0
2021-11-18,2230.3671,2256.7518,2221.9349,2242.018,484926.0
2021-11-22,2212.3239,2217.9908,2131.6285,2142.8715,833936.0
2021-11-23,2120.7482,2177.4164,2093.9102,2163.4987,914278.0
2021-11-24,2159.1919,2185.8939,2125.2817,2131.5379,3712738.0
2021-11-25,2153.8424,2269.2641,2137.9754,2261.6479,953862.0
2021-11-26,2239.5246,2246.2795,2178.7764,2187.0726,794642.0
2021-11-29,2186.9366,2266.7254,2176.0563,2214.5907,903740.0
2021-11-30,2235.8979,2244.8741,2166.9894,2182.1765,1136546.0
2021-12-01,2199.1769,2243.6954,2199.1769,2236.7139,669636.0
2021-12-02,2236.7139,2263.0986,2231.5458,2252.037,425140.0
2021-12-03,2257.7945,2262.1466,2176.147,2183.4459,771140.0
2021-12-06,2195.0968,2198.3156,2137.2047,2142.7808,813744.0
2021-12-07,2159.4639,2179.4564,2152.0744,2159.3732,486748.0
2021-12-08,2200.537,2204.5717,2182.4938,2191.8327,1310544.0
2021-12-09,2204.2544,2243.9674,2199.1316,2226.695,340954.0
2021-12-10,2215.9507,2235.9886,2203.7104,2229.5057,255566.0
2021-12-13,2239.5246,2243.6048,2180.5898,2184.9419,571328.0
2021-12-14,2166.0827,2181.4965,2152.029,2158.2852,573182.0
2021-12-15,2162.32,2180.1364,2141.3754,2151.1224,542076.0
2021-12-16,2179.6831,2189.2033,2147.9489,2180.0911,294810.0
2021-12-17,2171.5229,2183.9899,2103.5211,2122.6976,853244.0
2021-12-20,2098.9877,2104.3371,2038.2394,2064.7148,2209796.0
2021-12-21,2089.5581,2126.1884,2079.0405,2094.5449,330282.0
2021-12-22,2098.5343,2150.669,2098.5343,2145.1835,489472.0
2021-12-23,2150.669,2157.9225,2138.8367,2144.0048,254094.0
2021-12-24,2146.1356,2168.7121,2119.5242,2150.8957,364450.0
2021-12-27,2142.4181,2155.8825,2129.7698,2148.6743,159772.0
2021-12-28,2161.5493,2180.5898,2152.7997,2173.971,200586.0
2021-12-29,2168.7121,2192.7394,2160.1439,2178.8217,272042.0
2021-12-30,2174.243,2180.8165,2127.0951,2136.57,791818.0
2021-12-31,2148.8556,2161.8213,2139.8341,2147.1783,362600.0
2022-01-03,2146.5889,2184.1712,2144.2768,2180.0004,545852.0
2022-01-04,2185.1232,2232.2258,2178.7764,2228.4177,1118632.0
2022-01-05,2230.5938,2245.2368,2205.9771,2235.9432,513542.0
2022-01-06,2225.0176,2225.0176,2184.2165,2191.1074,623294.0
2022-01-07,2208.6972,2228.327,2186.4833,2208.6518,743220.0
2022-01-10,2224.9723,2227.239,2191.0621,2210.1932,332908.0
2022-01-11,2204.2544,2243.2421,2204.2544,2225.8336,668500.0
2022-01-12,2241.746,2288.8033,2235.3539,2285.4032,392618.0
2022-01-13,2288.2139,2303.8543,2274.7042,2298.7768,544388.0
2022-01-14,2293.9261,2327.0202,2290.118,2301.8143,467728.0
2022-01-17,2302.6303,2325.6602,2301.8596,2314.1452,204102.0
2022-01-18,2314.7799,2323.6655,2280.779,2285.6298,388602.0
2022-01-19,2290.5713,2304.489,2274.7042,2286.1285,264982.0
2022-01-20,2264.0053,2276.9256,2225.9243,2247.5035,405138.0
2022-01-21,2221.5268,2268.4934,2221.5268,2246.8688,640284.0
2022-01-24,2246.8688,2270.4428,2133.1699,2155.7011,1158674.0
2022-01-25,2144.0502,2165.7201,2089.9661,2152.2104,879034.0
2022-01-27,2126.1884,2135.754,2096.2676,2120.0682,771394.0
2022-01-28,2144.3222,2151.0317,2111.6813,2117.4842,5574384.0
2022-01-31,2135.2553,2181.8138,2135.2553,2163.68,371178.0
2022-02-01,2185.1232,2194.6888,2128.5911,2158.3305,4993890.0
2022-02-02,2185.4859,2185.4859,2154.2958,2161.096,675340.0
2022-02-03,2161.5493,2177.4617,2128.9085,2133.1699,272788.0
2022-02-04,2129.8151,2130.3138,2105.3345,2114.2201,660908.0
2022-02-07,2119.8415,2136.8873,2089.9661,2101.3904,3287054.0
2022-02-08,2115.3081,2139.7434,2094.4542,2135.7993,3203404.0
2022-02-09,2146.2262,2163.9067,2138.5194,2161.504,2712252.0
2022-02-10,2173.6989,2173.6989,2144.3222,2157.0158,452108.0
2022-02-11,2152.4824,2161.5493,2125.2364,2155.0665,384486.0
2022-02-14,2085.3873,2134.3486,2085.3873,2120.5669,620496.0
2022-02-15,2132.5352,2197.8169,2117.8922,2191.7874,779598.0
2022-02-16,2201.0357,2205.1158,2172.4296,2187.254,483666.0
2022-02-17,2192.3768,2225.3803,2185.5766,2216.7667,497332.0
2022-02-18,2207.7905,2226.831,2195.0968,2197.9529,484682.0
2022-02-21,2189.566,2209.4225,2162.456,2176.1923,496548.0
2022-02-22,2132.5352,2172.1576,2127.7751,2165.3574,776214.0
2022-02-23,2174.787,2181.5418,2146.9516,2152.3011,374556.0
2022-02-24,2098.081,2121.5189,2033.2526,2045.1303,1101070.0
2022-02-25,2063.2641,2091.7342,2063.2641,2070.8349,469896.0
2022-02-28,2037.3781,2146.1356,2035.5194,2138.9727,723526.0
2022-03-02,2129.9058,2176.4643,2113.5854,2174.6056,597466.0
2022-03-03,2186.0299,2189.158,2148.8556,2156.2905,464490.0
2022-03-04,2135.2553,2144.0502,2104.0198,2108.3719,412620.0
2022-03-07,2081.7606,2096.1316,2015.2548,2030.9406,1154644.0
2022-03-08,1999.2518,2036.2447,1977.4912,2027.9938,1331860.0
2022-03-09,2039.1461,2145.8636,2025.5004,2134.1673,861916.0
2022-03-10,2189.6567,2189.6567,2139.7887,2169.9362,962592.0
2022-03-11,2150.669,2185.4859,2150.669,2174.6963,584574.0
2022-03-14,2170.6162,2198.1342,2153.3891,2192.8754,632126.0
2022-03-15,2204.8891,2204.8891,2122.743,2142.9168,825968.0
2022-03-16,2165.1307,2182.4485,2154.7038,2179.0031,552414.0
2022-03-17,2210.5106,2263.9146,2177.099,2248.2742,572886.0
2022-03-21,2223.2042,2251.9463,2214.1373,2236.9406,415832.0
2022-03-22,2233.8125,2298.4595,2225.0176,2294.9234,608568.0
2022-03-23,2290.4806,2325.6602,2290.4806,2302.721,400442.0
2022-03-24,2280.3257,2342.434,2277.651,2337.3565,655516.0
2022-03-25,2337.3565,2370.9947,2336.5405,2354.4023,391982.0
2022-03-28,2367.368,2383.8244,2345.5167,2377.0242,684382.0
2022-03-29,2390.9419,2390.9419,2364.8292,2377.4776,256086.0
2022-03-30,2391.7579,2437.1831,2373.4881,2423.5827,309192.0
2022-03-31,2423.5827,2423.5827,2383.5977,2388.1765,376852.0
2022-04-01,2394.8407,2416.1479,2377.7949,2406.7636,169652.0
2022-04-04,2409.0757,2425.3961,2397.5154,2414.5612,275956.0
2022-04-05,2407.2623,2419.82,2376.5709,2380.4243,224804.0
2022-04-06,2347.1034,2388.2672,2347.0581,2374.9388,293896.0
2022-04-07,2356.941,2360.3411,2327.4736,2331.7804,489476.0
2022-04-08,2323.8468,2380.0616,2323.4842,2372.5814,531188.0
2022-04-11,2356.4877,2391.8486,2341.6633,2366.2799,419776.0
2022-04-12,2346.5141,2359.5704,2317.5,2321.2628,426314.0
2022-04-13,2336.5405,2350.9569,2308.4331,2314.2813,313846.0
2022-04-18,2294.1527,2320.2654,2287.2165,2306.7557,430576.0
2022-04-19,2315.7773,2418.1426,2313.0572,2392.2566,1090134.0
2022-04-20,2407.9423,2478.5735,2402.7289,2464.7465,916324.0
2022-04-21,2501.5581,2528.5775,2478.5735,2522.548,561642.0
2022-04-22,2507.0436,2539.3217,2487.8217,2501.0594,629346.0
2022-04-25,2483.8323,2500.9688,2415.7852,2443.3939,416592.0
2022-04-26,2455.3169,2534.7883,2455.3169,2516.6998,481902.0
2022-04-27,2502.1928,2563.3037,2499.7447,2518.6945,778720.0
2022-04-28,2552.3327,2584.0669,2526.3107,2556.1408,529310.0
2022-04-29,2588.6004,2588.6004,2518.3772,2530.3908,405854.0
2022-05-02,2498.3847,2543.2658,2498.3847,2521.0973,489180.0
2022-05-04,2525.132,2525.268,2426.1215,2441.8526,6502106.0
2022-05-05,2467.1039,2474.9467,2386.4085,2394.342,710932.0
2022-05-06,2394.342,2411.3878,2352.4982,2376.5709,499416.0
2022-05-09,2334.7271,2354.8556,2273.1629,2282.2751,789056.0
2022-05-10,2265.8187,2289.6193,2229.5511,2242.4714,456736.0
2022-05-11,2247.4129,2253.1703,2195.9129,2221.1642,539984.0
2022-05-12,2193.2835,2212.3239,2148.8556,2176.9177,751898.0
2022-05-13,2205.0704,2246.7782,2190.6087,2201.489,580370.0
2022-05-16,2205.0704,2249.2716,2190.9714,2200.8996,414444.0
2022-05-17,2215.044,2303.3556,2207.7905,2294.5607,673350.0
2022-05-18,2302.0863,2330.1937,2274.2509,2301.9049,553306.0
2022-05-19,2239.5246,2276.6989,2236.3059,2247.8662,1457316.0
2022-05-20,2280.3257,2396.382,2269.4454,2377.4776,554414.0
2022-05-23,2384.5951,2406.129,2351.0022,2362.7892,556692.0
2022-05-24,2379.1549,2391.6673,2355.581,2371.9014,295930.0
2022-05-25,2386.7258,2407.9877,2359.0717,2367.504,496060.0
2022-05-26,2373.7148,2388.1312,2309.9745,2346.0154,367778.0
2022-05-27,2354.629,2362.4265,2302.4036,2334.9085,398606.0
2022-05-30,2375.3468,2423.5827,2352.7249,2415.1959,527184.0
2022-05-31,2399.1021,2428.7962,2371.7654,2388.1312,1180168.0
2022-06-01,2386.7258,2407.217,2371.9921,2386.5898,295566.0
2022-06-02,2398.1954,2477.0775,2389.7179,2470.2773,599572.0
2022-06-03,2490.6325,2553.5568,2484.331,2520.1452,1273396.0
2022-06-06,2521.1426,2551.1994,2494.8033,2508.721,551466.0
2022-06-07,2506.0915,2530.5722,2497.0246,2513.7984,309638.0
2022-06-08,2516.2465,2522.5026,2462.2077,2470.096,373884.0
2022-06-09,2456.2236,2540.5458,2456.2236,2537.463,596092.0
2022-06-10,2515.4758,2529.7108,2449.5141,2460.757,493502.0
2022-06-13,2406.1743,2423.8548,2372.2641,2414.3345,375988.0
2022-06-14,2405.4489,2420.9987,2369.952,2382.1923,305968.0
2022-06-15,2366.4613,2391.3046,2343.8847,2354.0396,326232.0
2022-06-16,2377.3415,2410.5264,2316.548,2320.4014,564510.0
2022-06-17,2295.7394,2379.5629,2295.7394,2347.6928,518582.0
2022-06-20,2363.7412,2373.8055,2285.8565,2305.5317,282582.0
2022-06-21,2314.2359,2350.7755,2293.0194,2343.386,270470.0
2022-06-22,2323.8468,2323.8468,2267.632,2271.4401,383304.0
2022-06-23,2284.8592,2289.3019,2217.7641,2234.6285,564190.0
2022-06-24,2257.6585,2276.6536,2237.9379,2267.4054,364260.0
2022-06-27,2311.1532,2311.1532,2250.4049,2259.4265,360810.0
2022-06-28,2250.5409,2298.4595,2250.5409,2293.0194,255366.0
2022-06-29,2270.6695,2354.5383,2267.632,2338.3992,610070.0
2022-06-30,2335.6338,2371.7201,2327.7456,2351.9996,418308.0
2022-07-01,2339.2606,2349.8235,2144.3222,2184.1712,2157672.0
2022-07-04,2165.9014,2214.0013,2146.1356,2188.7047,1786180.0
2022-07-05,2198.6783,2234.6739,2192.0141,2206.1585,871462.0
2022-07-06,2198.7689,2213.3666,2164.632,2186.8913,518682.0
2022-07-07,2198.5423,2206.7931,2153.4344,2164.8587,904908.0
2022-07-08,2189.566,2190.4274,2160.6426,2168.3495,444820.0
2022-07-11,2157.9225,2201.4437,2149.1276,2197.0915,1610076.0
2022-07-12,2186.0299,2211.4173,2179.5924,2194.3261,406094.0
2022-07-13,2202.3504,2206.8385,2151.5757,2155.4745,370710.0
2022-07-14,2166.7174,2207.3371,2155.6558,2173.2909,499346.0
2022-07-15,2194.1901,2194.1901,2161.1866,2177.4617,210686.0
2022-07-18,2194.2355,2198.7236,2170.1629,2196.1395,8622512.0
2022-07-19,2186.0299,2218.6708,2176.7364,2213.412,709822.0
2022-07-20,2298.4595,2307.5717,2253.6237,2267.9947,1073472.0
2022-07-21,2264.912,2265.5013,2237.7113,2255.3011,473372.0
2022-07-22,2266.7254,2281.9577,2262.1919,2269.3548,789564.0
2022-07-25,2238.618,2238.618,2179.6378,2194.3261,931076.0
2022-07-26,2197.6356,2215.996,2187.3446,2194.6435,522282.0
2022-07-27,2193.6461,2200.537,2177.8697,2193.5101,364442.0
2022-07-28,2207.7905,2236.8046,2195.1875,2227.9643,605222.0
2022-07-29,2239.5246,2282.1391,2233.6312,2274.6589,871062.0
2022-08-01,2278.5123,2345.6074,2273.9335,2334.8178,8637808.0
2022-08-02,2332.7324,2363.2879,2321.6254,2342.0713,567576.0
2022-08-03,2355.0823,2366.4613,2327.9723,2362.6532,318982.0
2022-08-04,2371.9014,2373.3974,2298.4595,2331.463,381112.0
2022-08-05,2336.5405,2337.4472,2291.6593,2297.5075,267168.0
2022-08-08,2298.4595,2342.434,2295.4221,2327.2923,374694.0
2022-08-10,2332.007,2348.2821,2319.3134,2341.0286,223450.0
2022-08-11,2357.3944,2370.9947,2339.9859,2348.5088,198088.0
2022-08-12,2344.9274,2394.5687,2341.1646,2386.9978,445110.0
2022-08-16,2402.5475,2408.713,2382.6004,2403.2276,150854.0
2022-08-17,2412.2945,2427.7535,2408.169,2415.8305,228424.0
2022-08-18,2414.9239,2419.5026,2393.8886,2412.3851,362964.0
2022-08-19,2406.401,2412.7025,2362.1998,2369.7254,272006.0
2022-08-22,2371.9014,2385.0938,2344.882,2363.4692,335046.0
2022-08-23,2344.7007,2404.5423,2344.7007,2400.4621,451070.0
2022-08-24,2391.3046,2419.5026,2390.0352,2392.8006,300556.0
2022-08-25,2403.6356,2413.8812,2377.3415,2385.0484,173270.0
2022-08-26,2391.8486,2400.8248,2364.6479,2374.3948,370472.0
2022-08-29,2330.1937,2405.721,2330.1937,2354.493,1008332.0
2022-08-30,2377.0695,2399.0568,2336.6765,2392.846,594586.0
2022-09-01,2347.5114,2362.7892,2313.8732,2321.3081,2298426.0
2022-09-02,2325.6602,2333.8204,2289.3926,2293.7447,533714.0
2022-09-05,2293.9261,2340.1673,2293.9261,2330.4203,238588.0
2022-09-06,2329.831,2362.3812,2329.831,2353.2236,753428.0
2022-09-07,2338.9886,2352.4076,2329.3323,2340.3033,383248.0
2022-09-08,2348.3275,2354.6743,2331.1004,2343.9754,328760.0
2022-09-09,2363.3332,2363.6052,2325.6602,2328.9243,331676.0
2022-09-12,2333.5484,2367.7306,2332.007,2355.2183,304254.0
2022-09-13,2370.9947,2383.2804,2358.3011,2375.6642,446110.0
2022-09-14,2325.6602,2366.0079,2325.6602,2346.3327,514576.0
2022-09-15,2344.7007,2359.4798,2318.4067,2322.7135,360792.0
2022-09-16,2311.1532,2315.3239,2258.7918,2266.0907,421170.0
2022-09-19,2266.0,2286.5819,2250.0423,2268.8561,5926262.0
2022-09-20,2289.3926,2300.4542,2262.9626,2268.5841,186846.0
2022-09-21,2268.4027,2297.5528,2262.8266,2275.1122,149714.0
2022-09-22,2251.221,2269.1281,2241.8367,2253.941,176794.0
2022-09-23,2253.5783,2262.2372,2207.9718,2211.7346,221250.0
2022-09-26,2179.6831,2192.0594,2153.8424,2155.6558,261878.0
2022-09-27,2171.5229,2199.4036,2139.9247,2171.8856,840566.0
2022-09-28,2144.4129,2156.4718,2110.6386,2114.4921,498150.0
2022-09-29,2137.9754,2146.8156,2097.673,2108.3266,382498.0
2022-09-30,2101.7077,2177.099,2098.9877,2155.8371,502780.0
2022-10-03,2173.3363,2191.4247,2142.9621,2152.7544,457996.0
2022-10-04,2174.651,2192.2861,2167.3068,2187.8886,310710.0
2022-10-06,2208.6972,2221.3908,2192.7394,2196.5929,180962.0
2022-10-07,2192.3768,2215.86,2188.614,2206.2038,303470.0
2022-10-10,2184.2619,2192.1048,2165.1761,2181.2698,277850.0
2022-10-11,2186.2566,2186.9366,2131.6285,2137.2953,7925042.0
2022-10-12,2135.2099,2158.6479,2126.6871,2153.4344,184000.0
2022-10-13,2154.1144,2170.7975,2140.6954,2161.4133,179298.0
2022-10-14,2186.9366,2190.6087,2147.3596,2149.7623,338836.0
2022-10-17,2134.9833,2188.5233,2124.919,2185.1232,624018.0
2022-10-18,2194.1901,2233.1778,2194.1901,2221.8895,550352.0
2022-10-19,2223.3402,2291.206,2214.0467,2263.5519,608000.0
2022-10-20,2246.8235,2283.9525,2246.8235,2267.5414,536774.0
2022-10-21,2273.0722,2281.6857,2236.8046,2241.2927,457684.0
2022-10-25,2264.912,2265.048,2210.1026,2214.0013,5352588.0
2022-10-27,2226.831,2237.7113,2206.1585,2221.4815,481086.0
2022-10-28,2233.2232,2297.5528,2230.6391,2290.2993,501798.0
2022-10-31,2298.4595,2321.5801,2296.7368,2311.6518,477266.0
2022-11-01,2341.0739,2346.9221,2273.9789,2293.6994,390686.0
2022-11-02,2292.43,2312.2865,2279.6457,2307.8891,238914.0
2022-11-03,2290.4353,2321.1268,2290.4353,2317.4547,426608.0
2022-11-04,2310.2465,2353.0876,2310.2465,2350.5489,591072.0
2022-11-07,2350.1408,2366.3706,2333.8204,2362.9705,336836.0
2022-11-09,2362.8345,2376.8882,2349.5515,2360.1144,370560.0
2022-11-10,2343.794,2354.629,2323.8468,2334.2284,480322.0
2022-11-11,2356.2157,2389.1285,2345.8341,2385.8191,805388.0
2022-11-14,2380.0616,2396.0647,2362.4265,2373.6695,9502006.0
2022-11-15,2373.7601,2382.555,2348.3728,2363.4692,807942.0
2022-11-16,2361.0211,2371.0401,2340.3486,2350.0048,232956.0
2022-11-17,2344.7007,2369.1813,2340.4846,2358.5731,363028.0
2022-11-18,2362.8345,2365.4186,2332.007,2355.173,276286.0
2022-11-21,2343.794,2347.6928,2305.713,2312.1052,208508.0
2022-11-22,2306.8464,2328.3803,2300.1822,2325.0255,403652.0
2022-11-23,2338.3539,2338.3539,2314.0092,2317.908,376340.0
2022-11-24,2326.5669,2350.1408,2310.5638,2341.5726,202046.0
2022-11-25,2342.026,2379.2909,2340.4846,2372.8534,456980.0
2022-11-28,2358.6184,2467.6479,2343.794,2455.3622,717822.0
2022-11-29,2451.7808,2475.7174,2442.0792,2458.0823,451318.0
2022-11-30,2461.6637,2487.5951,2447.2474,2477.4401,233042.0
2022-12-01,2480.7042,2497.6593,2462.5704,2468.8719,490774.0
2022-12-02,2471.864,2491.2672,2448.9701,2468.5999,229006.0
2022-12-05,2466.1518,2466.1518,2428.4335,2432.5136,417396.0
2022-12-06,2411.7958,2445.3433,2411.7958,2437.4098,395478.0
2022-12-07,2436.0951,2442.9406,2396.382,2402.6382,232258.0
2022-12-08,2416.7826,2416.7826,2393.7073,2402.2755,187070.0
2022-12-09,2401.7315,2412.3398,2359.3438,2365.6452,311784.0
2022-12-12,2348.3275,2378.2482,2343.794,2368.5013,235382.0
2022-12-13,2372.8081,2387.4965,2363.5145,2379.3363,130740.0
2022-12-14,2385.6831,2393.2086,2367.368,2370.904,84904.0
2022-12-15,2366.0079,2370.904,2331.1004,2338.1272,190430.0
2022-12-16,2330.1937,2374.6215,2319.404,2325.7509,339020.0
2022-12-19,2342.842,2360.3411,2328.1083,2357.3944,135242.0
2022-12-20,2351.9089,2380.9683,2327.1109,2376.5709,258196.0
2022-12-21,2377.3415,2387.8592,2335.9511,2343.25,155018.0
2022-12-22,2353.0423,2363.4239,2326.4762,2337.3565,186212.0
2022-12-23,2324.7535,2348.1008,2260.3785,2268.1307,614294.0
2022-12-26,2279.147,2304.8517,2261.2399,2288.9393,190764.0
2022-12-27,2293.0194,2310.9718,2279.7364,2307.5717,369674.0
2022-12-28,2299.2755,2311.9692,2285.9925,2307.0277,337850.0
2022-12-29,2295.7848,2311.1532,2290.7526,2305.305,314458.0
2022-12-30,2309.3398,2336.4498,2305.305,2310.4278,154940.0
2023-01-02,2318.316,2339.2606,2310.4278,2334.8631,349224.0
2023-01-03,2328.1083,2332.9137,2310.2918,2318.4067,272248.0
2023-01-04,2320.2201,2320.7641,2280.1897,2283.1818,345852.0
2023-01-05,2289.3926,2299.3662,2270.5788,2278.9657,287814.0
2023-01-06,2293.0194,2309.7931,2283.6351,2300.4996,227188.0
2023-01-09,2306.3477,2359.0264,2302.1769,2354.2663,596984.0
2023-01-10,2361.0665,2361.9278,2308.4784,2319.268,305284.0
2023-01-11,2316.7746,2319.4947,2286.6725,2289.846,255590.0
2023-01-12,2289.3926,2295.6488,2235.5805,2241.4287,370686.0
2023-01-13,2238.2553,2242.4261,2207.6092,2237.1219,497964.0
2023-01-16,2243.9674,2248.3649,2208.7425,2216.5854,280012.0
2023-01-17,2224.2469,2251.765,2223.2042,2247.2768,373940.0
2023-01-18,2247.6849,2259.0185,2230.8658,2243.6954,253628.0
2023-01-19,2243.3327,2249.4529,2228.191,2240.522,403116.0
2023-01-20,2250.1329,2250.1329,2210.6012,2214.772,348024.0
2023-01-23,2221.3908,2235.8979,2199.6303,2202.8944,427720.0
2023-01-24,2205.5238,2215.86,2165.7654,2189.7927,698698.0
2023-01-25,2185.1232,2189.4754,2158.8292,2160.5973,207828.0
2023-01-27,2159.6906,2165.2214,2096.3583,2119.6149,905164.0
2023-01-30,2119.6149,2148.3116,2086.43,2131.9005,2784388.0
2023-01-31,2162.456,2163.4533,2123.1963,2134.2579,200592.0
2023-02-01,2157.9225,2158.7386,2089.9208,2119.8869,1147338.0
2023-02-02,2108.0546,2128.6364,2095.6783,2109.6866,208362.0
2023-02-03,2126.1884,2128.8178,2079.2218,2111.7267,297608.0
2023-02-06,2108.0546,2108.0546,2091.5075,2095.8143,412526.0
2023-02-07,2096.2676,2109.868,2079.1312,2090.7368,450188.0
2023-02-08,2095.6329,2139.4261,2091.8702,2132.3539,537700.0
2023-02-09,2137.386,2149.581,2116.2601,2135.618,177704.0
2023-02-10,2137.0687,2137.0687,2104.9718,2118.3455,254636.0
2023-02-13,2119.4789,2130.7218,2098.1263,2106.0145,159672.0
2023-02-14,2108.2359,2158.8292,2107.1479,2155.5651,249626.0
2023-02-15,2164.9947,2209.6039,2153.3891,2203.3477,734144.0
2023-02-16,2221.3908,2233.1778,2198.7236,2202.9397,554736.0
2023-02-17,2198.6783,2218.5801,2185.6673,2212.1879,211872.0
2023-02-20,2212.6866,2220.8922,2185.4406,2189.9287,442830.0
2023-02-21,2195.0968,2217.7641,2187.3446,2207.3371,335548.0
2023-02-22,2201.4437,2203.257,2154.3411,2157.0158,577274.0
2023-02-23,2154.2958,2171.4776,2141.1488,2146.6342,531688.0
2023-02-24,2153.3891,2172.0669,2147.6316,2163.1813,499300.0
2023-02-27,2156.6532,2166.0827,2132.9432,2148.0396,494908.0
2023-02-28,2153.3891,2153.3891,2098.761,2105.2892,600470.0
2023-03-01,2123.6496,2126.6417,2106.7399,2124.6017,367448.0
2023-03-02,2113.4947,2131.4472,2105.0625,2110.6386,179944.0
2023-03-03,2125.2817,2169.7095,2122.471,2162.5013,533898.0
2023-03-06,2171.5229,2198.2702,2171.5229,2183.1285,337694.0
2023-03-08,2177.1444,2194.1901,2163.7707,2191.9688,199564.0
